run,normalization_method,activation_function,learning_rate,nodes,layers,epoch,loss,validation,modelname,option,mean_std
0,no-norm,relu,0.01,"[8, 8]",2,453,0.00013353987014852464,0.0016085316892713308,1824968eb66d4ca1861351fb7b1bb6c0,option_3,"{'u_t_data_norm': [0, 1], 'v_t_data_norm': [0, 1], 'u_dot_t_data_norm': [0, 1], 'v_dot_t_data_norm': [0, 1]}"
0,no-norm,relu,0.01,"[8, 8]",2,454,0.00019039375183638185,0.0006526016513817012,1824968eb66d4ca1861351fb7b1bb6c0,option_3,"{'u_t_data_norm': [0, 1], 'v_t_data_norm': [0, 1], 'u_dot_t_data_norm': [0, 1], 'v_dot_t_data_norm': [0, 1]}"
0,no-norm,relu,0.01,"[8, 8]",2,455,0.00015619030455127358,0.00020368605328258127,1824968eb66d4ca1861351fb7b1bb6c0,option_3,"{'u_t_data_norm': [0, 1], 'v_t_data_norm': [0, 1], 'u_dot_t_data_norm': [0, 1], 'v_dot_t_data_norm': [0, 1]}"
0,no-norm,relu,0.01,"[8, 8]",2,456,0.00014039150846656412,0.0005513149662874639,1824968eb66d4ca1861351fb7b1bb6c0,option_3,"{'u_t_data_norm': [0, 1], 'v_t_data_norm': [0, 1], 'u_dot_t_data_norm': [0, 1], 'v_dot_t_data_norm': [0, 1]}"
0,no-norm,relu,0.01,"[8, 8]",2,457,0.0001500039070378989,0.0007276117685250938,1824968eb66d4ca1861351fb7b1bb6c0,option_3,"{'u_t_data_norm': [0, 1], 'v_t_data_norm': [0, 1], 'u_dot_t_data_norm': [0, 1], 'v_dot_t_data_norm': [0, 1]}"
0,no-norm,relu,0.01,"[8, 8]",2,458,0.00022102973889559507,0.00018180038023274392,1824968eb66d4ca1861351fb7b1bb6c0,option_3,"{'u_t_data_norm': [0, 1], 'v_t_data_norm': [0, 1], 'u_dot_t_data_norm': [0, 1], 'v_dot_t_data_norm': [0, 1]}"
0,no-norm,relu,0.01,"[8, 8]",2,459,0.00011718497989932075,0.0006488090148195624,1824968eb66d4ca1861351fb7b1bb6c0,option_3,"{'u_t_data_norm': [0, 1], 'v_t_data_norm': [0, 1], 'u_dot_t_data_norm': [0, 1], 'v_dot_t_data_norm': [0, 1]}"
0,no-norm,relu,0.01,"[8, 8]",2,460,0.0001731381198624149,0.0003804689331445843,1824968eb66d4ca1861351fb7b1bb6c0,option_3,"{'u_t_data_norm': [0, 1], 'v_t_data_norm': [0, 1], 'u_dot_t_data_norm': [0, 1], 'v_dot_t_data_norm': [0, 1]}"
0,no-norm,relu,0.01,"[8, 8]",2,461,0.00012903951574116945,0.0006223871605470777,1824968eb66d4ca1861351fb7b1bb6c0,option_3,"{'u_t_data_norm': [0, 1], 'v_t_data_norm': [0, 1], 'u_dot_t_data_norm': [0, 1], 'v_dot_t_data_norm': [0, 1]}"
0,no-norm,relu,0.01,"[8, 8]",2,462,0.00018202554201707244,0.0006475098780356348,1824968eb66d4ca1861351fb7b1bb6c0,option_3,"{'u_t_data_norm': [0, 1], 'v_t_data_norm': [0, 1], 'u_dot_t_data_norm': [0, 1], 'v_dot_t_data_norm': [0, 1]}"
0,no-norm,relu,0.01,"[8, 8]",2,463,0.00013674137881025672,0.00036839573294855654,1824968eb66d4ca1861351fb7b1bb6c0,option_3,"{'u_t_data_norm': [0, 1], 'v_t_data_norm': [0, 1], 'u_dot_t_data_norm': [0, 1], 'v_dot_t_data_norm': [0, 1]}"
0,no-norm,relu,0.01,"[8, 8]",2,464,0.0001330335799138993,0.0003651054576039314,1824968eb66d4ca1861351fb7b1bb6c0,option_3,"{'u_t_data_norm': [0, 1], 'v_t_data_norm': [0, 1], 'u_dot_t_data_norm': [0, 1], 'v_dot_t_data_norm': [0, 1]}"
0,no-norm,relu,0.01,"[8, 8]",2,465,0.00016440411855001003,6.939256854820997e-05,1824968eb66d4ca1861351fb7b1bb6c0,option_3,"{'u_t_data_norm': [0, 1], 'v_t_data_norm': [0, 1], 'u_dot_t_data_norm': [0, 1], 'v_dot_t_data_norm': [0, 1]}"
0,no-norm,relu,0.01,"[8, 8]",2,466,0.00012525355850812048,0.00012394583609420806,1824968eb66d4ca1861351fb7b1bb6c0,option_3,"{'u_t_data_norm': [0, 1], 'v_t_data_norm': [0, 1], 'u_dot_t_data_norm': [0, 1], 'v_dot_t_data_norm': [0, 1]}"
0,no-norm,relu,0.01,"[8, 8]",2,467,0.0001474715390941128,0.00013729480269830674,1824968eb66d4ca1861351fb7b1bb6c0,option_3,"{'u_t_data_norm': [0, 1], 'v_t_data_norm': [0, 1], 'u_dot_t_data_norm': [0, 1], 'v_dot_t_data_norm': [0, 1]}"
0,no-norm,relu,0.01,"[8, 8]",2,468,0.00010690367344068363,0.00016955476894509047,1824968eb66d4ca1861351fb7b1bb6c0,option_3,"{'u_t_data_norm': [0, 1], 'v_t_data_norm': [0, 1], 'u_dot_t_data_norm': [0, 1], 'v_dot_t_data_norm': [0, 1]}"
0,no-norm,relu,0.01,"[8, 8]",2,469,0.00015417874965351075,0.0023978971876204014,1824968eb66d4ca1861351fb7b1bb6c0,option_3,"{'u_t_data_norm': [0, 1], 'v_t_data_norm': [0, 1], 'u_dot_t_data_norm': [0, 1], 'v_dot_t_data_norm': [0, 1]}"
0,no-norm,relu,0.01,"[8, 8]",2,470,0.00030001215054653585,0.00016633517225272954,1824968eb66d4ca1861351fb7b1bb6c0,option_3,"{'u_t_data_norm': [0, 1], 'v_t_data_norm': [0, 1], 'u_dot_t_data_norm': [0, 1], 'v_dot_t_data_norm': [0, 1]}"
0,no-norm,relu,0.01,"[8, 8]",2,471,9.656785550760105e-05,0.0003436290717218071,1824968eb66d4ca1861351fb7b1bb6c0,option_3,"{'u_t_data_norm': [0, 1], 'v_t_data_norm': [0, 1], 'u_dot_t_data_norm': [0, 1], 'v_dot_t_data_norm': [0, 1]}"
0,no-norm,relu,0.01,"[8, 8]",2,472,0.00017167256737593561,0.00016869092360138893,1824968eb66d4ca1861351fb7b1bb6c0,option_3,"{'u_t_data_norm': [0, 1], 'v_t_data_norm': [0, 1], 'u_dot_t_data_norm': [0, 1], 'v_dot_t_data_norm': [0, 1]}"
0,no-norm,relu,0.01,"[8, 8]",2,473,0.00013880012556910515,0.0007881790515966713,1824968eb66d4ca1861351fb7b1bb6c0,option_3,"{'u_t_data_norm': [0, 1], 'v_t_data_norm': [0, 1], 'u_dot_t_data_norm': [0, 1], 'v_dot_t_data_norm': [0, 1]}"
0,no-norm,relu,0.01,"[8, 8]",2,474,0.0001640541449887678,0.00035755193675868213,1824968eb66d4ca1861351fb7b1bb6c0,option_3,"{'u_t_data_norm': [0, 1], 'v_t_data_norm': [0, 1], 'u_dot_t_data_norm': [0, 1], 'v_dot_t_data_norm': [0, 1]}"
0,no-norm,relu,0.01,"[8, 8]",2,475,0.00015410817286465317,0.002266480354592204,1824968eb66d4ca1861351fb7b1bb6c0,option_3,"{'u_t_data_norm': [0, 1], 'v_t_data_norm': [0, 1], 'u_dot_t_data_norm': [0, 1], 'v_dot_t_data_norm': [0, 1]}"
0,no-norm,relu,0.01,"[8, 8]",2,476,0.0001880436611827463,0.00012137534213252366,1824968eb66d4ca1861351fb7b1bb6c0,option_3,"{'u_t_data_norm': [0, 1], 'v_t_data_norm': [0, 1], 'u_dot_t_data_norm': [0, 1], 'v_dot_t_data_norm': [0, 1]}"
0,no-norm,relu,0.01,"[8, 8]",2,477,0.00010809331433847547,0.0008707318338565528,1824968eb66d4ca1861351fb7b1bb6c0,option_3,"{'u_t_data_norm': [0, 1], 'v_t_data_norm': [0, 1], 'u_dot_t_data_norm': [0, 1], 'v_dot_t_data_norm': [0, 1]}"
0,no-norm,relu,0.01,"[8, 8]",2,478,0.00017180442227981985,6.511693936772645e-05,1824968eb66d4ca1861351fb7b1bb6c0,option_3,"{'u_t_data_norm': [0, 1], 'v_t_data_norm': [0, 1], 'u_dot_t_data_norm': [0, 1], 'v_dot_t_data_norm': [0, 1]}"
0,no-norm,relu,0.01,"[8, 8]",2,479,0.00014035485219210386,0.000136348360683769,1824968eb66d4ca1861351fb7b1bb6c0,option_3,"{'u_t_data_norm': [0, 1], 'v_t_data_norm': [0, 1], 'u_dot_t_data_norm': [0, 1], 'v_dot_t_data_norm': [0, 1]}"
0,no-norm,relu,0.01,"[8, 8]",2,480,0.00015546908252872527,0.0001666566386120394,1824968eb66d4ca1861351fb7b1bb6c0,option_3,"{'u_t_data_norm': [0, 1], 'v_t_data_norm': [0, 1], 'u_dot_t_data_norm': [0, 1], 'v_dot_t_data_norm': [0, 1]}"
0,no-norm,relu,0.01,"[8, 8]",2,481,0.00012523165787570179,0.0008892696932889521,1824968eb66d4ca1861351fb7b1bb6c0,option_3,"{'u_t_data_norm': [0, 1], 'v_t_data_norm': [0, 1], 'u_dot_t_data_norm': [0, 1], 'v_dot_t_data_norm': [0, 1]}"
0,no-norm,relu,0.01,"[8, 8]",2,482,0.00015901817823760211,8.653348049847409e-05,1824968eb66d4ca1861351fb7b1bb6c0,option_3,"{'u_t_data_norm': [0, 1], 'v_t_data_norm': [0, 1], 'u_dot_t_data_norm': [0, 1], 'v_dot_t_data_norm': [0, 1]}"
0,no-norm,relu,0.01,"[8, 8]",2,483,0.00010742717131506652,9.52552436501719e-05,1824968eb66d4ca1861351fb7b1bb6c0,option_3,"{'u_t_data_norm': [0, 1], 'v_t_data_norm': [0, 1], 'u_dot_t_data_norm': [0, 1], 'v_dot_t_data_norm': [0, 1]}"
0,no-norm,relu,0.01,"[8, 8]",2,484,0.00010776764247566462,0.00016848351515363902,1824968eb66d4ca1861351fb7b1bb6c0,option_3,"{'u_t_data_norm': [0, 1], 'v_t_data_norm': [0, 1], 'u_dot_t_data_norm': [0, 1], 'v_dot_t_data_norm': [0, 1]}"
0,no-norm,relu,0.01,"[8, 8]",2,485,0.0001347375218756497,0.00037886734935455024,1824968eb66d4ca1861351fb7b1bb6c0,option_3,"{'u_t_data_norm': [0, 1], 'v_t_data_norm': [0, 1], 'u_dot_t_data_norm': [0, 1], 'v_dot_t_data_norm': [0, 1]}"
0,no-norm,relu,0.01,"[8, 8]",2,486,0.00011770442506531253,0.0001090218429453671,1824968eb66d4ca1861351fb7b1bb6c0,option_3,"{'u_t_data_norm': [0, 1], 'v_t_data_norm': [0, 1], 'u_dot_t_data_norm': [0, 1], 'v_dot_t_data_norm': [0, 1]}"
0,no-norm,relu,0.01,"[8, 8]",2,487,0.0001339577283943072,0.0003203179803676903,1824968eb66d4ca1861351fb7b1bb6c0,option_3,"{'u_t_data_norm': [0, 1], 'v_t_data_norm': [0, 1], 'u_dot_t_data_norm': [0, 1], 'v_dot_t_data_norm': [0, 1]}"
0,no-norm,relu,0.01,"[8, 8]",2,488,0.00018207565881311893,6.598595064133406e-05,1824968eb66d4ca1861351fb7b1bb6c0,option_3,"{'u_t_data_norm': [0, 1], 'v_t_data_norm': [0, 1], 'u_dot_t_data_norm': [0, 1], 'v_dot_t_data_norm': [0, 1]}"
0,no-norm,relu,0.01,"[8, 8]",2,489,0.0001641578128328547,4.8285441152984276e-05,1824968eb66d4ca1861351fb7b1bb6c0,option_3,"{'u_t_data_norm': [0, 1], 'v_t_data_norm': [0, 1], 'u_dot_t_data_norm': [0, 1], 'v_dot_t_data_norm': [0, 1]}"
0,no-norm,relu,0.01,"[8, 8]",2,490,0.00010975560871884227,0.00022329899366013706,1824968eb66d4ca1861351fb7b1bb6c0,option_3,"{'u_t_data_norm': [0, 1], 'v_t_data_norm': [0, 1], 'u_dot_t_data_norm': [0, 1], 'v_dot_t_data_norm': [0, 1]}"
0,no-norm,relu,0.01,"[8, 8]",2,491,0.00013879693869967014,0.00021294424368534237,1824968eb66d4ca1861351fb7b1bb6c0,option_3,"{'u_t_data_norm': [0, 1], 'v_t_data_norm': [0, 1], 'u_dot_t_data_norm': [0, 1], 'v_dot_t_data_norm': [0, 1]}"
0,no-norm,relu,0.01,"[8, 8]",2,492,0.0001555459457449615,0.00022946728859096766,1824968eb66d4ca1861351fb7b1bb6c0,option_3,"{'u_t_data_norm': [0, 1], 'v_t_data_norm': [0, 1], 'u_dot_t_data_norm': [0, 1], 'v_dot_t_data_norm': [0, 1]}"
0,no-norm,relu,0.01,"[8, 8]",2,493,0.00015220620844047517,0.00010512201697565615,1824968eb66d4ca1861351fb7b1bb6c0,option_3,"{'u_t_data_norm': [0, 1], 'v_t_data_norm': [0, 1], 'u_dot_t_data_norm': [0, 1], 'v_dot_t_data_norm': [0, 1]}"
0,no-norm,relu,0.01,"[8, 8]",2,494,0.00013030279660597444,0.0008443583501502872,1824968eb66d4ca1861351fb7b1bb6c0,option_3,"{'u_t_data_norm': [0, 1], 'v_t_data_norm': [0, 1], 'u_dot_t_data_norm': [0, 1], 'v_dot_t_data_norm': [0, 1]}"
0,no-norm,relu,0.01,"[8, 8]",2,495,0.0001783708721632138,8.548743790015578e-05,1824968eb66d4ca1861351fb7b1bb6c0,option_3,"{'u_t_data_norm': [0, 1], 'v_t_data_norm': [0, 1], 'u_dot_t_data_norm': [0, 1], 'v_dot_t_data_norm': [0, 1]}"
0,no-norm,relu,0.01,"[8, 8]",2,496,0.0001399978355038911,7.780047599226236e-05,1824968eb66d4ca1861351fb7b1bb6c0,option_3,"{'u_t_data_norm': [0, 1], 'v_t_data_norm': [0, 1], 'u_dot_t_data_norm': [0, 1], 'v_dot_t_data_norm': [0, 1]}"
0,no-norm,relu,0.01,"[8, 8]",2,497,0.000137275128508918,0.00015735020861029625,1824968eb66d4ca1861351fb7b1bb6c0,option_3,"{'u_t_data_norm': [0, 1], 'v_t_data_norm': [0, 1], 'u_dot_t_data_norm': [0, 1], 'v_dot_t_data_norm': [0, 1]}"
0,no-norm,relu,0.01,"[8, 8]",2,498,0.00011587153130676597,0.00017388300329912454,1824968eb66d4ca1861351fb7b1bb6c0,option_3,"{'u_t_data_norm': [0, 1], 'v_t_data_norm': [0, 1], 'u_dot_t_data_norm': [0, 1], 'v_dot_t_data_norm': [0, 1]}"
0,no-norm,relu,0.01,"[8, 8]",2,499,0.00013431167462840676,0.00013205353752709925,1824968eb66d4ca1861351fb7b1bb6c0,option_3,"{'u_t_data_norm': [0, 1], 'v_t_data_norm': [0, 1], 'u_dot_t_data_norm': [0, 1], 'v_dot_t_data_norm': [0, 1]}"
